"peaks","time","vol","treatment","Event","peak_red","time_diff","vol_red","City","Soil","Rain"
1012.23504638672,49,10511.6908964315,"15%","50yr",-0.0759600409633891,0,1.79471257169204,"New_Orleans","med",11.9
1012.44116210938,49,10439.7785737762,"20%","50yr",-0.0963379451843428,0,2.4665521820439,"New_Orleans","med",11.9
1107.76098632812,49,12282.6334370496,"1%","100yr",-0.0014876618286802,0,0.144045869974395,"New_Orleans","med",13.8
1107.97802734375,49,12180.594194178,"5%","100yr",-0.0210807190982609,0,0.973609497991488,"New_Orleans","med",13.8
1108.26098632812,49,12174.1199396441,"10%","100yr",-0.0466244236825625,0,1.02624420919414,"New_Orleans","med",13.8
1108.44665527344,49,12056.1920560155,"15%","100yr",-0.0633854136190261,0,1.98498008604156,"New_Orleans","med",13.8
1108.67041015625,49,12016.4553507614,"20%","100yr",-0.0835845553373284,0,2.3080334961651,"New_Orleans","med",13.8
45.9724502563477,49,681.687895278393,"1%","1_month",-0.121427763191935,0,1.98463054253449,"Atlanta","med",0.9375
43.546516418457,49,631.586401626793,"5%","1_month",5.16190949976181,0,9.1883911559262,"Atlanta","med",0.9375
33.7841835021973,50,571.548166635129,"10%","1_month",26.4228756746195,5,17.8208897304812,"Atlanta","med",0.9375
25.7859077453613,51,535.923050281291,"15%","1_month",43.8419774182244,10,22.9431883154673,"Atlanta","med",0.9375
22.1916599273682,51,520.230247928403,"20%","1_month",51.6697355922088,10,25.1995520137154,"Atlanta","med",0.9375
162.980743408203,49,1483.65870105738,"1%","6_month",0.0496518382409362,0,0.919022223902865,"Atlanta","med",1.875
162.619064331055,49,1430.62327943922,"5%","6_month",0.271456874393389,0,4.4608080988821,"Atlanta","med",1.875
161.586166381836,49,1366.75506990051,"10%","6_month",0.90489679791496,0,8.72602397730066,"Atlanta","med",1.875
159.540481567383,49,1319.58585180916,"15%","6_month",2.1594432256589,0,11.8760558856458,"Atlanta","med",1.875
146.790084838867,49,1254.85539157008,"20%","6_month",9.97881234599602,0,16.1988541732941,"Atlanta","med",1.875
416.999053955078,49,2968.2697974941,"1%","2yr",0.0930032255010165,0,0.476381495265583,"Atlanta","med",3.75
415.623016357422,49,2914.76005595784,"5%","2yr",0.422682112123724,0,2.27051864123442,"Atlanta","med",3.75
413.871673583984,49,2850.59619893787,"10%","2yr",0.84227873987941,0,4.42187942159179,"Atlanta","med",3.75
412.121124267578,49,2789.07654091494,"15%","2yr",1.26168526670247,0,6.48458240795242,"Atlanta","med",3.75
410.617706298828,49,2728.07683674854,"20%","2yr",1.62188266458628,0,8.52985177379102,"Atlanta","med",3.75
614.185119628906,49,4262.98896366169,"1%","10yr",-0.0152664578329203,0,0.320489321333406,"Atlanta","med",5.16
612.685974121094,49,4210.83038670906,"5%","10yr",0.228857720091682,0,1.54008934203528,"Atlanta","med",5.16
611.682067871094,49,4146.53961860426,"10%","10yr",0.392336039385871,0,3.04337080967886,"Atlanta","med",5.16
609.138732910156,49,4081.8672119062,"15%","10yr",0.806498342704745,0,4.55557595705908,"Atlanta","med",5.16
607.005432128906,49,4023.26123339801,"20%","10yr",1.1538897712049,0,5.9259326036133,"Atlanta","med",5.16
787.894226074219,49,5988.79650174144,"1%","50yr",0.0286000784353085,0,0.523031116067564,"Atlanta","med",6.92
787.017578125,49,5896.98233896762,"5%","50yr",0.139832931553732,0,2.04811125707735,"Atlanta","med",6.92
786.037536621094,49,5898.64331062662,"10%","50yr",0.264184802508443,0,2.02052166942125,"Atlanta","med",6.92
785.146057128906,49,5750.11661237539,"15%","50yr",0.377299545434551,0,4.48762599264799,"Atlanta","med",6.92
784.310668945312,49,5753.7993729768,"20%","50yr",0.48329718246246,0,4.42645345795801,"Atlanta","med",6.92
844.831115722656,49,6800.30218002246,"1%","100yr",0.0332868179723106,0,0.242930262083867,"Atlanta","med",7.75
843.856323242188,49,6769.90327653325,"5%","100yr",0.148631528285995,0,0.688867141806366,"Atlanta","med",7.75
842.579650878906,49,6605.29199452861,"10%","100yr",0.29969691590301,0,3.10363323658752,"Atlanta","med",7.75
841.254577636719,49,6584.31276535125,"15%","100yr",0.45648945618916,0,3.41138815286787,"Atlanta","med",7.75
839.988830566406,49,6589.04475628391,"20%","100yr",0.606262081728274,0,3.34197218619873,"Atlanta","med",7.75
5.95943021774292,34,413.010092556943,"1%","1_month",1.78422240979889,0,3.37501068592758,"Seattle","med",0.5625
3.35583710670471,47,358.788929039395,"5%","1_month",44.6933450248729,65,16.0602196914613,"Seattle","med",0.5625
2.47107696533203,87,335.358057047511,"10%","1_month",59.2748405858103,265,21.5419447065058,"Seattle","med",0.5625
2.45525979995728,88,334.45661972472,"15%","1_month",59.5355190634153,270,21.75283875789,"Seattle","med",0.5625
2.44136834144592,88,332.30333942835,"20%","1_month",59.7644604805817,270,22.2566053470764,"Seattle","med",0.5625
13.6898365020752,33,708.232999687561,"1%","6_month",0.33046509029831,0,1.97894506344527,"Seattle","med",1.125
13.4227304458618,33,652.94083499898,"5%","6_month",2.27514400522301,0,9.6315061766544,"Seattle","med",1.125
7.75714778900146,37,586.549490751391,"10%","6_month",43.5237000647599,20,18.8202189373921,"Seattle","med",1.125
4.80837488174438,41,523.636979504103,"15%","6_month",64.9923877423732,40,27.5274533134908,"Seattle","med",1.125
4.76259756088257,41,520.22057361885,"20%","6_month",65.3256718016107,40,28.0002916436896,"Seattle","med",1.125
33.204948425293,33,1431.02786654447,"1%","2yr",-0.148246702301868,0,0.938895322355694,"Seattle","med",2.25
33.3844795227051,33,1377.95094492306,"5%","2yr",-0.689723966596227,0,4.61307848232593,"Seattle","med",2.25
33.5563278198242,33,1308.74111001873,"10%","2yr",-1.20802941417068,0,9.40404227867431,"Seattle","med",2.25
31.954122543335,33,1248.73542397104,"15%","2yr",3.62432410261272,0,13.5578604437793,"Seattle","med",2.25
26.4633903503418,35,1181.10454059897,"20%","2yr",20.184723329774,10,18.2395233056912,"Seattle","med",2.25
71.6320571899414,33,2152.20866691043,"1%","10yr",0.0325915048288877,0,0.621740424664868,"Seattle","med",3.08
71.5205078125,33,2098.74787992279,"5%","10yr",0.188266249063833,0,3.0902928694363,"Seattle","med",3.08
71.3422698974609,33,2033.67719195733,"10%","10yr",0.437009383925797,0,6.09493262337802,"Seattle","med",3.08
71.1199035644531,33,1969.86664402546,"15%","10yr",0.747336727846987,0,9.04138539699353,"Seattle","med",3.08
70.8850631713867,33,1907.17433732181,"20%","10yr",1.07507247111324,0,11.9362033692286,"Seattle","med",3.08
130.720733642578,33,3045.87099977598,"1%","50yr",0.0727037574416956,0,0.431432704682134,"Seattle","med",4.01
130.331039428711,33,2993.56515494661,"5%","50yr",0.370599034403586,0,2.14129436041704,"Seattle","med",4.01
129.836959838867,33,2930.54020727304,"10%","50yr",0.748289980330443,0,4.2015601248506,"Seattle","med",4.01
129.350509643555,33,2869.15059697523,"15%","50yr",1.12014876217566,0,6.20836722358223,"Seattle","med",4.01
128.928115844727,33,2806.944042475,"20%","50yr",1.44304069439145,0,8.24187997196239,"Seattle","med",4.01
152.477401733398,33,3432.7456315758,"1%","100yr",0.0641053271526864,0,0.387676272615679,"Seattle","med",4.42
152.077819824219,33,3380.34878623119,"5%","100yr",0.325997090358209,0,1.90814183602656,"Seattle","med",4.42
151.562530517578,33,3315.7494185785,"10%","100yr",0.663725155560427,0,3.78270343010848,"Seattle","med",4.42
151.026107788086,33,3252.06027981042,"15%","100yr",1.0153043717933,0,5.63085176085804,"Seattle","med",4.42
150.469207763672,33,3189.36053822531,"20%","100yr",1.38030470332085,0,7.45028950158333,"Seattle","med",4.42
26.3526058197021,49,522.447200588853,"1%","1_month",-0.1229474725294,0,2.50946479352884,"Des_Moines","med",0.76
21.2262401580811,50,472.832887694538,"5%","1_month",19.3539438593984,5,11.7676748337326,"Des_Moines","med",0.76
12.0054512023926,51,426.195851595609,"10%","1_month",54.3870094538244,10,20.4703142671596,"Des_Moines","med",0.76
7.26179838180542,52,402.623606808318,"15%","1_month",72.4098382181994,15,24.8689803098541,"Des_Moines","med",0.76
7.16448593139648,52,401.199697954286,"20%","1_month",72.7795629212279,15,25.1346868465307,"Des_Moines","med",0.76
120.940422058105,49,1185.70775888486,"1%","6_month",0.0224086901064214,0,1.17846165208052,"Des_Moines","med",1.52
120.753158569336,49,1131.85226991298,"5%","6_month",0.177213446273636,0,5.66698947759287,"Des_Moines","med",1.52
116.894119262695,49,1071.39195028896,"10%","6_month",3.36735821410624,0,10.705989812609,"Des_Moines","med",1.52
103.015998840332,49,1011.10445325245,"15%","6_month",14.8399579299391,0,15.7305864348805,"Des_Moines","med",1.52
97.0159378051758,50,954.81499390416,"20%","6_month",19.8000171045223,5,20.4219709045261,"Des_Moines","med",1.52
324.42578125,49,2387.21104584188,"1%","2yr",0.067616239441014,0,0.578756060977236,"Des_Moines","med",3.04
323.470703125,49,2333.74253572669,"5%","2yr",0.361807512838202,0,2.80558296699298,"Des_Moines","med",3.04
322.243255615234,49,2269.49814757992,"10%","2yr",0.739896316752706,0,5.48119767511801,"Des_Moines","med",3.04
320.979370117188,49,2209.10577095434,"15%","2yr",1.12920905920364,0,7.99638594010484,"Des_Moines","med",3.04
319.303527832031,49,2145.01030387575,"20%","2yr",1.6454162290443,0,10.665798466034,"Des_Moines","med",3.04
514.797973632812,49,3546.82777952918,"1%","10yr",0.0528741145778034,0,0.383146013400369,"Des_Moines","med",4.39
513.366943359375,49,3493.9681105737,"5%","10yr",0.330706138421635,0,1.86777234753178,"Des_Moines","med",4.39
511.557922363281,49,3430.43611214803,"10%","10yr",0.681924399733046,0,3.65214367990201,"Des_Moines","med",4.39
509.778289794922,49,3369.60054901246,"15%","10yr",1.0274369492181,0,5.36078243734215,"Des_Moines","med",4.39
508.008422851562,49,3309.80650125633,"20%","10yr",1.37105351969543,0,7.04016900326701,"Des_Moines","med",4.39
725.679809570312,49,5285.11138182017,"1%","50yr",-0.0470719148457785,0,-0.138920947460296,"Des_Moines","med",6.21
724.639099121094,49,5280.26071326081,"5%","50yr",0.0964073879849989,0,-0.0470135721344535,"Des_Moines","med",6.21
723.459289550781,49,5170.9096294201,"10%","50yr",0.259063825948692,0,2.02490104785086,"Des_Moines","med",6.21
722.167907714844,49,5058.13154360183,"15%","50yr",0.437102362649975,0,4.16174831642686,"Des_Moines","med",6.21
721.371704101562,49,5090.29931882341,"20%","50yr",0.546872317809643,0,3.5522538200478,"Des_Moines","med",6.21
